"wall_time","elapsed_s","type","node_id","risk_level","lat","lng","speed_mps","heading_deg","seq","raw"
"1782797713.150","797.549","cane","4125577512","","37.0","127.0","0.0","0.0","20493","{""type"":""cane"",""node_id"":4125577512,""seq"":20493,""gps_valid"":1,""lat"":37.000000,""lng"":127.000000,""speed_mps"":0.000,""heading_deg"":0.00,""node_risk"":2,""tx_ms"":2076288,""rx_ms"":7154853,""recv_count"":39811,""lost_count"":636043,""rssi"":-44,""src_mac"":""30:76:F5:E7:51:28""}"
"1782797713.230","797.629","vehicle","2882630492","","37.0","127.000038","0.42","90.0","4123","{""type"":""vehicle"",""node_id"":2882630492,""seq"":4123,""gps_valid"":1,""lat"":37.000000,""lng"":127.000038,""speed_mps"":0.420,""heading_deg"":90.00,""node_risk"":0,""tx_ms"":7017378,""rx_ms"":7154939,""recv_count"":70240,""lost_count"":64956,""rssi"":-34,""src_mac"":""1C:C3:AB:D1:73:5C""}"
"1782797713.250","797.649","cane","4125577512","","37.0","127.0","0.0","0.0","20494","{""type"":""cane"",""node_id"":4125577512,""seq"":20494,""gps_valid"":1,""lat"":37.000000,""lng"":127.000000,""speed_mps"":0.000,""heading_deg"":0.00,""node_risk"":2,""tx_ms"":2076390,""rx_ms"":7154955,""recv_count"":39812,""lost_count"":636043,""rssi"":-45,""src_mac"":""30:76:F5:E7:51:28""}"
"1782797713.330","797.729","vehicle","2882630492","","37.0","127.000038","0.42","90.0","4124","{""type"":""vehicle"",""node_id"":2882630492,""seq"":4124,""gps_valid"":1,""lat"":37.000000,""lng"":127.000038,""speed_mps"":0.420,""heading_deg"":90.00,""node_risk"":0,""tx_ms"":7017479,""rx_ms"":7155040,""recv_count"":70241,""lost_count"":64956,""rssi"":-33,""src_mac"":""1C:C3:AB:D1:73:5C""}"
"1782797713.350","797.749","cane","4125577512","","37.0","127.0","0.0","0.0","20495","{""type"":""cane"",""node_id"":4125577512,""seq"":20495,""gps_valid"":1,""lat"":37.000000,""lng"":127.000000,""speed_mps"":0.000,""heading_deg"":0.00,""node_risk"":2,""tx_ms"":2076490,""rx_ms"":7155052,""recv_count"":39813,""lost_count"":636043,""rssi"":-44,""src_mac"":""30:76:F5:E7:51:28""}"
"1782797713.435","797.834","vehicle","2882630492","","37.0","127.000038","0.42","90.0","4125","{""type"":""vehicle"",""node_id"":2882630492,""seq"":4125,""gps_valid"":1,""lat"":37.000000,""lng"":127.000038,""speed_mps"":0.420,""heading_deg"":90.00,""node_risk"":0,""tx_ms"":7017581,""rx_ms"":7155145,""recv_count"":70242,""lost_count"":64956,""rssi"":-33,""src_mac"":""1C:C3:AB:D1:73:5C""}"
"1782797713.455","797.854","cane","4125577512","","37.0","127.0","0.0","0.0","20496","{""type"":""cane"",""node_id"":4125577512,""seq"":20496,""gps_valid"":1,""lat"":37.000000,""lng"":127.000000,""speed_mps"":0.000,""heading_deg"":0.00,""node_risk"":2,""tx_ms"":2076591,""rx_ms"":7155157,""recv_count"":39814,""lost_count"":636043,""rssi"":-44,""src_mac"":""30:76:F5:E7:51:28""}"
"1782797713.533","797.932","vehicle","2882630492","","37.0","127.000038","0.42","90.0","4126","{""type"":""vehicle"",""node_id"":2882630492,""seq"":4126,""gps_valid"":1,""lat"":37.000000,""lng"":127.000038,""speed_mps"":0.420,""heading_deg"":90.00,""node_risk"":0,""tx_ms"":7017682,""rx_ms"":7155243,""recv_count"":70243,""lost_count"":64956,""rssi"":-35,""src_mac"":""1C:C3:AB:D1:73:5C""}"
"1782797713.553","797.952","cane","4125577512","","37.0","127.0","0.0","0.0","20497","{""type"":""cane"",""node_id"":4125577512,""seq"":20497,""gps_valid"":1,""lat"":37.000000,""lng"":127.000000,""speed_mps"":0.000,""heading_deg"":0.00,""node_risk"":2,""tx_ms"":2076695,""rx_ms"":7155260,""recv_count"":39815,""lost_count"":636043,""rssi"":-43,""src_mac"":""30:76:F5:E7:51:28""}"
"1782797713.634","798.033","vehicle","2882630492","","37.0","127.000038","0.42","90.0","4127","{""type"":""vehicle"",""node_id"":2882630492,""seq"":4127,""gps_valid"":1,""lat"":37.000000,""lng"":127.000038,""speed_mps"":0.420,""heading_deg"":90.00,""node_risk"":0,""tx_ms"":7017783,""rx_ms"":7155344,""recv_count"":70244,""lost_count"":64956,""rssi"":-34,""src_mac"":""1C:C3:AB:D1:73:5C""}"
"1782797713.654","798.053","cane","4125577512","","37.0","127.0","0.0","0.0","20498","{""type"":""cane"",""node_id"":4125577512,""seq"":20498,""gps_valid"":1,""lat"":37.000000,""lng"":127.000000,""speed_mps"":0.000,""heading_deg"":0.00,""node_risk"":2,""tx_ms"":2076795,""rx_ms"":7155359,""recv_count"":39816,""lost_count"":636043,""rssi"":-44,""src_mac"":""30:76:F5:E7:51:28""}"
"1782797713.736","798.135","vehicle","2882630492","","37.0","127.000038","0.42","90.0","4128","{""type"":""vehicle"",""node_id"":2882630492,""seq"":4128,""gps_valid"":1,""lat"":37.000000,""lng"":127.000038,""speed_mps"":0.420,""heading_deg"":90.00,""node_risk"":0,""tx_ms"":7017884,""rx_ms"":7155446,""recv_count"":70245,""lost_count"":64956,""rssi"":-35,""src_mac"":""1C:C3:AB:D1:73:5C""}"
"1782797713.756","798.155","cane","4125577512","","37.0","127.0","0.0","0.0","20499","{""type"":""cane"",""node_id"":4125577512,""seq"":20499,""gps_valid"":1,""lat"":37.000000,""lng"":127.000000,""speed_mps"":0.000,""heading_deg"":0.00,""node_risk"":2,""tx_ms"":2076895,""rx_ms"":7155464,""recv_count"":39817,""lost_count"":636043,""rssi"":-44,""src_mac"":""30:76:F5:E7:51:28""}"
"1782797713.836","798.235","vehicle","2882630492","","37.0","127.000038","0.42","90.0","4129","{""type"":""vehicle"",""node_id"":2882630492,""seq"":4129,""gps_valid"":1,""lat"":37.000000,""lng"":127.000038,""speed_mps"":0.420,""heading_deg"":90.00,""node_risk"":0,""tx_ms"":7017985,""rx_ms"":7155546,""recv_count"":70246,""lost_count"":64956,""rssi"":-36,""src_mac"":""1C:C3:AB:D1:73:5C""}"
"1782797713.857","798.255","cane","4125577512","","37.0","127.0","0.0","0.0","20500","{""type"":""cane"",""node_id"":4125577512,""seq"":20500,""gps_valid"":1,""lat"":37.000000,""lng"":127.000000,""speed_mps"":0.000,""heading_deg"":0.00,""node_risk"":2,""tx_ms"":2076997,""rx_ms"":7155559,""recv_count"":39818,""lost_count"":636043,""rssi"":-43,""src_mac"":""30:76:F5:E7:51:28""}"
"1782797713.939","798.338","vehicle","2882630492","","37.0","127.000038","0.42","90.0","4130","{""type"":""vehicle"",""node_id"":2882630492,""seq"":4130,""gps_valid"":1,""lat"":37.000000,""lng"":127.000038,""speed_mps"":0.420,""heading_deg"":90.00,""node_risk"":0,""tx_ms"":7018086,""rx_ms"":7155649,""recv_count"":70247,""lost_count"":64956,""rssi"":-36,""src_mac"":""1C:C3:AB:D1:73:5C""}"
"1782797713.960","798.359","cane","4125577512","","37.0","127.0","0.0","0.0","20501","{""type"":""cane"",""node_id"":4125577512,""seq"":20501,""gps_valid"":1,""lat"":37.000000,""lng"":127.000000,""speed_mps"":0.000,""heading_deg"":0.00,""node_risk"":2,""tx_ms"":2077097,""rx_ms"":7155662,""recv_count"":39819,""lost_count"":636043,""rssi"":-45,""src_mac"":""30:76:F5:E7:51:28""}"
"1782797714.041","798.440","vehicle","2882630492","","37.0","127.000046","0.42","90.0","4131","{""type"":""vehicle"",""node_id"":2882630492,""seq"":4131,""gps_valid"":1,""lat"":37.000000,""lng"":127.000046,""speed_mps"":0.420,""heading_deg"":90.00,""node_risk"":0,""tx_ms"":7018187,""rx_ms"":7155751,""recv_count"":70248,""lost_count"":64956,""rssi"":-34,""src_mac"":""1C:C3:AB:D1:73:5C""}"
"1782797714.061","798.460","cane","4125577512","","37.0","127.0","0.0","0.0","20502","{""type"":""cane"",""node_id"":4125577512,""seq"":20502,""gps_valid"":1,""lat"":37.000000,""lng"":127.000000,""speed_mps"":0.000,""heading_deg"":0.00,""node_risk"":2,""tx_ms"":2077200,""rx_ms"":7155763,""recv_count"":39820,""lost_count"":636043,""rssi"":-44,""src_mac"":""30:76:F5:E7:51:28""}"
"1782797714.139","798.538","vehicle","2882630492","","37.0","127.000046","0.42","90.0","4132","{""type"":""vehicle"",""node_id"":2882630492,""seq"":4132,""gps_valid"":1,""lat"":37.000000,""lng"":127.000046,""speed_mps"":0.420,""heading_deg"":90.00,""node_risk"":0,""tx_ms"":7018288,""rx_ms"":7155849,""recv_count"":70249,""lost_count"":64956,""rssi"":-35,""src_mac"":""1C:C3:AB:D1:73:5C""}"
"1782797714.159","798.558","cane","4125577512","","37.0","127.0","0.0","0.0","20503","{""type"":""cane"",""node_id"":4125577512,""seq"":20503,""gps_valid"":1,""lat"":37.000000,""lng"":127.000000,""speed_mps"":0.000,""heading_deg"":0.00,""node_risk"":2,""tx_ms"":2077302,""rx_ms"":7155864,""recv_count"":39821,""lost_count"":636043,""rssi"":-44,""src_mac"":""30:76:F5:E7:51:28""}"
"1782797714.240","798.639","vehicle","2882630492","","37.0","127.000046","0.42","90.0","4133","{""type"":""vehicle"",""node_id"":2882630492,""seq"":4133,""gps_valid"":1,""lat"":37.000000,""lng"":127.000046,""speed_mps"":0.420,""heading_deg"":90.00,""node_risk"":0,""tx_ms"":7018389,""rx_ms"":7155950,""recv_count"":70250,""lost_count"":64956,""rssi"":-34,""src_mac"":""1C:C3:AB:D1:73:5C""}"
"1782797714.260","798.659","cane","4125577512","","37.0","127.0","0.0","0.0","20504","{""type"":""cane"",""node_id"":4125577512,""seq"":20504,""gps_valid"":1,""lat"":37.000000,""lng"":127.000000,""speed_mps"":0.000,""heading_deg"":0.00,""node_risk"":2,""tx_ms"":2077402,""rx_ms"":7155964,""recv_count"":39822,""lost_count"":636043,""rssi"":-43,""src_mac"":""30:76:F5:E7:51:28""}"
"1782797714.341","798.740","vehicle","2882630492","","37.0","127.000046","0.42","90.0","4134","{""type"":""vehicle"",""node_id"":2882630492,""seq"":4134,""gps_valid"":1,""lat"":37.000000,""lng"":127.000046,""speed_mps"":0.420,""heading_deg"":90.00,""node_risk"":0,""tx_ms"":7018490,""rx_ms"":7156051,""recv_count"":70251,""lost_count"":64956,""rssi"":-35,""src_mac"":""1C:C3:AB:D1:73:5C""}"
"1782797714.361","798.760","cane","4125577512","","37.0","127.0","0.0","0.0","20505","{""type"":""cane"",""node_id"":4125577512,""seq"":20505,""gps_valid"":1,""lat"":37.000000,""lng"":127.000000,""speed_mps"":0.000,""heading_deg"":0.00,""node_risk"":2,""tx_ms"":2077502,""rx_ms"":7156066,""recv_count"":39823,""lost_count"":636043,""rssi"":-44,""src_mac"":""30:76:F5:E7:51:28""}"
"1782797714.443","798.842","vehicle","2882630492","","37.0","127.000046","0.42","90.0","4135","{""type"":""vehicle"",""node_id"":2882630492,""seq"":4135,""gps_valid"":1,""lat"":37.000000,""lng"":127.000046,""speed_mps"":0.420,""heading_deg"":90.00,""node_risk"":0,""tx_ms"":7018591,""rx_ms"":7156153,""recv_count"":70252,""lost_count"":64956,""rssi"":-36,""src_mac"":""1C:C3:AB:D1:73:5C""}"
"1782797714.463","798.862","cane","4125577512","","37.0","127.0","0.0","0.0","20506","{""type"":""cane"",""node_id"":4125577512,""seq"":20506,""gps_valid"":1,""lat"":37.000000,""lng"":127.000000,""speed_mps"":0.000,""heading_deg"":0.00,""node_risk"":2,""tx_ms"":2077602,""rx_ms"":7156165,""recv_count"":39824,""lost_count"":636043,""rssi"":-44,""src_mac"":""30:76:F5:E7:51:28""}"
"1782797714.548","798.947","vehicle","2882630492","","37.0","127.000046","0.42","90.0","4136","{""type"":""vehicle"",""node_id"":2882630492,""seq"":4136,""gps_valid"":1,""lat"":37.000000,""lng"":127.000046,""speed_mps"":0.420,""heading_deg"":90.00,""node_risk"":0,""tx_ms"":7018692,""rx_ms"":7156257,""recv_count"":70253,""lost_count"":64956,""rssi"":-36,""src_mac"":""1C:C3:AB:D1:73:5C""}"
"1782797714.568","798.967","cane","4125577512","","37.0","127.0","0.0","0.0","20507","{""type"":""cane"",""node_id"":4125577512,""seq"":20507,""gps_valid"":1,""lat"":37.000000,""lng"":127.000000,""speed_mps"":0.000,""heading_deg"":0.00,""node_risk"":2,""tx_ms"":2077703,""rx_ms"":7156271,""recv_count"":39825,""lost_count"":636043,""rssi"":-44,""src_mac"":""30:76:F5:E7:51:28""}"
"1782797714.645","799.044","vehicle","2882630492","","37.0","127.000046","0.42","90.0","4137","{""type"":""vehicle"",""node_id"":2882630492,""seq"":4137,""gps_valid"":1,""lat"":37.000000,""lng"":127.000046,""speed_mps"":0.420,""heading_deg"":90.00,""node_risk"":0,""tx_ms"":7018794,""rx_ms"":7156355,""recv_count"":70254,""lost_count"":64956,""rssi"":-34,""src_mac"":""1C:C3:AB:D1:73:5C""}"
"1782797714.665","799.064","cane","4125577512","","37.0","127.0","0.0","0.0","20508","{""type"":""cane"",""node_id"":4125577512,""seq"":20508,""gps_valid"":1,""lat"":37.000000,""lng"":127.000000,""speed_mps"":0.000,""heading_deg"":0.00,""node_risk"":2,""tx_ms"":2077803,""rx_ms"":7156369,""recv_count"":39826,""lost_count"":636043,""rssi"":-42,""src_mac"":""30:76:F5:E7:51:28""}"
"1782797714.746","799.145","vehicle","2882630492","","37.0","127.000046","0.42","90.0","4138","{""type"":""vehicle"",""node_id"":2882630492,""seq"":4138,""gps_valid"":1,""lat"":37.000000,""lng"":127.000046,""speed_mps"":0.420,""heading_deg"":90.00,""node_risk"":0,""tx_ms"":7018895,""rx_ms"":7156456,""recv_count"":70255,""lost_count"":64956,""rssi"":-37,""src_mac"":""1C:C3:AB:D1:73:5C""}"
"1782797714.766","799.165","cane","4125577512","","37.0","127.0","0.0","0.0","20509","{""type"":""cane"",""node_id"":4125577512,""seq"":20509,""gps_valid"":1,""lat"":37.000000,""lng"":127.000000,""speed_mps"":0.000,""heading_deg"":0.00,""node_risk"":2,""tx_ms"":2077905,""rx_ms"":7156468,""recv_count"":39827,""lost_count"":636043,""rssi"":-43,""src_mac"":""30:76:F5:E7:51:28""}"
"1782797714.846","799.245","vehicle","2882630492","","37.0","127.000046","0.42","90.0","4139","{""type"":""vehicle"",""node_id"":2882630492,""seq"":4139,""gps_valid"":1,""lat"":37.000000,""lng"":127.000046,""speed_mps"":0.420,""heading_deg"":90.00,""node_risk"":0,""tx_ms"":7018997,""rx_ms"":7156558,""recv_count"":70256,""lost_count"":64956,""rssi"":-33,""src_mac"":""1C:C3:AB:D1:73:5C""}"
"1782797714.877","799.276","cane","4125577512","","37.0","127.0","0.0","0.0","20510","{""type"":""cane"",""node_id"":4125577512,""seq"":20510,""gps_valid"":1,""lat"":37.000000,""lng"":127.000000,""speed_mps"":0.000,""heading_deg"":0.00,""node_risk"":2,""tx_ms"":2078006,""rx_ms"":7156578,""recv_count"":39828,""lost_count"":636043,""rssi"":-44,""src_mac"":""30:76:F5:E7:51:28""}"
"1782797714.950","799.349","vehicle","2882630492","","37.0","127.000046","0.42","90.0","4140","{""type"":""vehicle"",""node_id"":2882630492,""seq"":4140,""gps_valid"":1,""lat"":37.000000,""lng"":127.000046,""speed_mps"":0.420,""heading_deg"":90.00,""node_risk"":0,""tx_ms"":7019098,""rx_ms"":7156660,""recv_count"":70257,""lost_count"":64956,""rssi"":-33,""src_mac"":""1C:C3:AB:D1:73:5C""}"
"1782797714.978","799.377","cane","4125577512","","37.0","127.0","0.0","0.0","20511","{""type"":""cane"",""node_id"":4125577512,""seq"":20511,""gps_valid"":1,""lat"":37.000000,""lng"":127.000000,""speed_mps"":0.000,""heading_deg"":0.00,""node_risk"":2,""tx_ms"":2078108,""rx_ms"":7156674,""recv_count"":39829,""lost_count"":636043,""rssi"":-44,""src_mac"":""30:76:F5:E7:51:28""}"
"1782797715.053","799.452","vehicle","2882630492","","37.0","127.000046","0.42","90.0","4141","{""type"":""vehicle"",""node_id"":2882630492,""seq"":4141,""gps_valid"":1,""lat"":37.000000,""lng"":127.000046,""speed_mps"":0.420,""heading_deg"":90.00,""node_risk"":0,""tx_ms"":7019199,""rx_ms"":7156762,""recv_count"":70258,""lost_count"":64956,""rssi"":-35,""src_mac"":""1C:C3:AB:D1:73:5C""}"
"1782797715.073","799.472","cane","4125577512","","37.0","127.0","0.0","0.0","20512","{""type"":""cane"",""node_id"":4125577512,""seq"":20512,""gps_valid"":1,""lat"":37.000000,""lng"":127.000000,""speed_mps"":0.000,""heading_deg"":0.00,""node_risk"":2,""tx_ms"":2078210,""rx_ms"":7156775,""recv_count"":39830,""lost_count"":636043,""rssi"":-44,""src_mac"":""30:76:F5:E7:51:28""}"
"1782797715.151","799.550","vehicle","2882630492","","37.0","127.000046","0.42","90.0","4142","{""type"":""vehicle"",""node_id"":2882630492,""seq"":4142,""gps_valid"":1,""lat"":37.000000,""lng"":127.000046,""speed_mps"":0.420,""heading_deg"":90.00,""node_risk"":0,""tx_ms"":7019300,""rx_ms"":7156861,""recv_count"":70259,""lost_count"":64956,""rssi"":-33,""src_mac"":""1C:C3:AB:D1:73:5C""}"
"1782797715.171","799.570","cane","4125577512","","37.0","127.0","0.0","0.0","20513","{""type"":""cane"",""node_id"":4125577512,""seq"":20513,""gps_valid"":1,""lat"":37.000000,""lng"":127.000000,""speed_mps"":0.000,""heading_deg"":0.00,""node_risk"":2,""tx_ms"":2078313,""rx_ms"":7156876,""recv_count"":39831,""lost_count"":636043,""rssi"":-41,""src_mac"":""30:76:F5:E7:51:28""}"
"1782797715.255","799.654","vehicle","2882630492","","37.0","127.000046","0.42","90.0","4143","{""type"":""vehicle"",""node_id"":2882630492,""seq"":4143,""gps_valid"":1,""lat"":37.000000,""lng"":127.000046,""speed_mps"":0.420,""heading_deg"":90.00,""node_risk"":0,""tx_ms"":7019401,""rx_ms"":7156965,""recv_count"":70260,""lost_count"":64956,""rssi"":-33,""src_mac"":""1C:C3:AB:D1:73:5C""}"
"1782797715.275","799.674","cane","4125577512","","37.0","127.0","0.0","0.0","20514","{""type"":""cane"",""node_id"":4125577512,""seq"":20514,""gps_valid"":1,""lat"":37.000000,""lng"":127.000000,""speed_mps"":0.000,""heading_deg"":0.00,""node_risk"":2,""tx_ms"":2078413,""rx_ms"":7156978,""recv_count"":39832,""lost_count"":636043,""rssi"":-44,""src_mac"":""30:76:F5:E7:51:28""}"
"1782797715.358","799.757","vehicle","2882630492","","37.0","127.000046","0.42","90.0","4144","{""type"":""vehicle"",""node_id"":2882630492,""seq"":4144,""gps_valid"":1,""lat"":37.000000,""lng"":127.000046,""speed_mps"":0.420,""heading_deg"":90.00,""node_risk"":0,""tx_ms"":7019502,""rx_ms"":7157067,""recv_count"":70261,""lost_count"":64956,""rssi"":-33,""src_mac"":""1C:C3:AB:D1:73:5C""}"
"1782797715.378","799.777","cane","4125577512","","37.0","127.0","0.0","0.0","20515","{""type"":""cane"",""node_id"":4125577512,""seq"":20515,""gps_valid"":1,""lat"":37.000000,""lng"":127.000000,""speed_mps"":0.000,""heading_deg"":0.00,""node_risk"":2,""tx_ms"":2078515,""rx_ms"":7157081,""recv_count"":39833,""lost_count"":636043,""rssi"":-44,""src_mac"":""30:76:F5:E7:51:28""}"
"1782797715.455","799.854","vehicle","2882630492","","37.0","127.000046","0.42","90.0","4145","{""type"":""vehicle"",""node_id"":2882630492,""seq"":4145,""gps_valid"":1,""lat"":37.000000,""lng"":127.000046,""speed_mps"":0.420,""heading_deg"":90.00,""node_risk"":0,""tx_ms"":7019604,""rx_ms"":7157165,""recv_count"":70262,""lost_count"":64956,""rssi"":-33,""src_mac"":""1C:C3:AB:D1:73:5C""}"
"1782797715.475","799.874","cane","4125577512","","37.0","127.0","0.0","0.0","20516","{""type"":""cane"",""node_id"":4125577512,""seq"":20516,""gps_valid"":1,""lat"":37.000000,""lng"":127.000000,""speed_mps"":0.000,""heading_deg"":0.00,""node_risk"":2,""tx_ms"":2078618,""rx_ms"":7157187,""recv_count"":39834,""lost_count"":636043,""rssi"":-43,""src_mac"":""30:76:F5:E7:51:28""}"
"1782797715.556","799.955","vehicle","2882630492","","37.0","127.000046","0.42","90.0","4146","{""type"":""vehicle"",""node_id"":2882630492,""seq"":4146,""gps_valid"":1,""lat"":37.000000,""lng"":127.000046,""speed_mps"":0.420,""heading_deg"":90.00,""node_risk"":0,""tx_ms"":7019705,""rx_ms"":7157266,""recv_count"":70263,""lost_count"":64956,""rssi"":-34,""src_mac"":""1C:C3:AB:D1:73:5C""}"
"1782797715.576","799.975","cane","4125577512","","37.0","127.0","0.0","0.0","20517","{""type"":""cane"",""node_id"":4125577512,""seq"":20517,""gps_valid"":1,""lat"":37.000000,""lng"":127.000000,""speed_mps"":0.000,""heading_deg"":0.00,""node_risk"":2,""tx_ms"":2078718,""rx_ms"":7157280,""recv_count"":39835,""lost_count"":636043,""rssi"":-44,""src_mac"":""30:76:F5:E7:51:28""}"
"1782797715.657","800.056","vehicle","2882630492","","37.0","127.000053","0.42","90.0","4147","{""type"":""vehicle"",""node_id"":2882630492,""seq"":4147,""gps_valid"":1,""lat"":37.000000,""lng"":127.000053,""speed_mps"":0.420,""heading_deg"":90.00,""node_risk"":0,""tx_ms"":7019806,""rx_ms"":7157367,""recv_count"":70264,""lost_count"":64956,""rssi"":-33,""src_mac"":""1C:C3:AB:D1:73:5C""}"
"1782797715.678","800.077","cane","4125577512","","37.0","127.0","0.0","0.0","20518","{""type"":""cane"",""node_id"":4125577512,""seq"":20518,""gps_valid"":1,""lat"":37.000000,""lng"":127.000000,""speed_mps"":0.000,""heading_deg"":0.00,""node_risk"":2,""tx_ms"":2078818,""rx_ms"":7157383,""recv_count"":39836,""lost_count"":636043,""rssi"":-45,""src_mac"":""30:76:F5:E7:51:28""}"
"1782797715.758","800.157","vehicle","2882630492","","37.0","127.000053","0.42","90.0","4148","{""type"":""vehicle"",""node_id"":2882630492,""seq"":4148,""gps_valid"":1,""lat"":37.000000,""lng"":127.000053,""speed_mps"":0.420,""heading_deg"":90.00,""node_risk"":0,""tx_ms"":7019907,""rx_ms"":7157468,""recv_count"":70265,""lost_count"":64956,""rssi"":-35,""src_mac"":""1C:C3:AB:D1:73:5C""}"
"1782797715.778","800.177","cane","4125577512","","37.0","127.0","0.0","0.0","20519","{""type"":""cane"",""node_id"":4125577512,""seq"":20519,""gps_valid"":1,""lat"":37.000000,""lng"":127.000000,""speed_mps"":0.000,""heading_deg"":0.00,""node_risk"":2,""tx_ms"":2078918,""rx_ms"":7157480,""recv_count"":39837,""lost_count"":636043,""rssi"":-43,""src_mac"":""30:76:F5:E7:51:28""}"
"1782797715.861","800.260","vehicle","2882630492","","37.0","127.000053","0.42","270.0","4149","{""type"":""vehicle"",""node_id"":2882630492,""seq"":4149,""gps_valid"":1,""lat"":37.000000,""lng"":127.000053,""speed_mps"":0.420,""heading_deg"":270.00,""node_risk"":0,""tx_ms"":7020009,""rx_ms"":7157571,""recv_count"":70266,""lost_count"":64956,""rssi"":-33,""src_mac"":""1C:C3:AB:D1:73:5C""}"
"1782797715.882","800.280","cane","4125577512","","37.0","127.0","0.0","0.0","20520","{""type"":""cane"",""node_id"":4125577512,""seq"":20520,""gps_valid"":1,""lat"":37.000000,""lng"":127.000000,""speed_mps"":0.000,""heading_deg"":0.00,""node_risk"":2,""tx_ms"":2079019,""rx_ms"":7157583,""recv_count"":39838,""lost_count"":636043,""rssi"":-44,""src_mac"":""30:76:F5:E7:51:28""}"
"1782797715.961","800.360","vehicle","2882630492","","37.0","127.000053","0.42","270.0","4150","{""type"":""vehicle"",""node_id"":2882630492,""seq"":4150,""gps_valid"":1,""lat"":37.000000,""lng"":127.000053,""speed_mps"":0.420,""heading_deg"":270.00,""node_risk"":0,""tx_ms"":7020110,""rx_ms"":7157671,""recv_count"":70267,""lost_count"":64956,""rssi"":-37,""src_mac"":""1C:C3:AB:D1:73:5C""}"
"1782797715.981","800.380","cane","4125577512","","37.0","127.0","0.0","0.0","20521","{""type"":""cane"",""node_id"":4125577512,""seq"":20521,""gps_valid"":1,""lat"":37.000000,""lng"":127.000000,""speed_mps"":0.000,""heading_deg"":0.00,""node_risk"":2,""tx_ms"":2079122,""rx_ms"":7157685,""recv_count"":39839,""lost_count"":636043,""rssi"":-44,""src_mac"":""30:76:F5:E7:51:28""}"
"1782797716.062","800.461","vehicle","2882630492","","37.0","127.000053","0.42","270.0","4151","{""type"":""vehicle"",""node_id"":2882630492,""seq"":4151,""gps_valid"":1,""lat"":37.000000,""lng"":127.000053,""speed_mps"":0.420,""heading_deg"":270.00,""node_risk"":0,""tx_ms"":7020211,""rx_ms"":7157772,""recv_count"":70268,""lost_count"":64956,""rssi"":-35,""src_mac"":""1C:C3:AB:D1:73:5C""}"
"1782797716.082","800.481","cane","4125577512","","37.0","127.0","0.0","0.0","20522","{""type"":""cane"",""node_id"":4125577512,""seq"":20522,""gps_valid"":1,""lat"":37.000000,""lng"":127.000000,""speed_mps"":0.000,""heading_deg"":0.00,""node_risk"":2,""tx_ms"":2079222,""rx_ms"":7157784,""recv_count"":39840,""lost_count"":636043,""rssi"":-44,""src_mac"":""30:76:F5:E7:51:28""}"
"1782797716.164","800.563","vehicle","2882630492","","37.0","127.000046","0.42","270.0","4152","{""type"":""vehicle"",""node_id"":2882630492,""seq"":4152,""gps_valid"":1,""lat"":37.000000,""lng"":127.000046,""speed_mps"":0.420,""heading_deg"":270.00,""node_risk"":3,""tx_ms"":7020313,""rx_ms"":7157874,""recv_count"":70269,""lost_count"":64956,""rssi"":-36,""src_mac"":""1C:C3:AB:D1:73:5C""}"
"1782797716.184","800.583","cane","4125577512","","37.0","127.0","0.0","0.0","20523","{""type"":""cane"",""node_id"":4125577512,""seq"":20523,""gps_valid"":1,""lat"":37.000000,""lng"":127.000000,""speed_mps"":0.000,""heading_deg"":0.00,""node_risk"":3,""tx_ms"":2079324,""rx_ms"":7157886,""recv_count"":39841,""lost_count"":636043,""rssi"":-44,""src_mac"":""30:76:F5:E7:51:28""}"
"1782797716.266","800.665","vehicle","2882630492","","37.0","127.000046","0.42","270.0","4153","{""type"":""vehicle"",""node_id"":2882630492,""seq"":4153,""gps_valid"":1,""lat"":37.000000,""lng"":127.000046,""speed_mps"":0.420,""heading_deg"":270.00,""node_risk"":0,""tx_ms"":7020415,""rx_ms"":7157976,""recv_count"":70270,""lost_count"":64956,""rssi"":-34,""src_mac"":""1C:C3:AB:D1:73:5C""}"
"1782797716.286","800.685","cane","4125577512","","37.0","127.0","0.0","0.0","20524","{""type"":""cane"",""node_id"":4125577512,""seq"":20524,""gps_valid"":1,""lat"":37.000000,""lng"":127.000000,""speed_mps"":0.000,""heading_deg"":0.00,""node_risk"":2,""tx_ms"":2079426,""rx_ms"":7157993,""recv_count"":39842,""lost_count"":636043,""rssi"":-44,""src_mac"":""30:76:F5:E7:51:28""}"
